A-Equipo,PC-CostoTotal,PC-TotalDeterminaciones,PC-UtilidadPropuesta,PC-ValorFinal,PC-ValorDeterminacion,PC-Ganado
343,4285135.51,38700,1.1022827887186233,4723431.12,122.05248372093024,0
234,1042480.73,8160,1.4499759626252275,1511572,185.24166666666667,1
245,716603.96,8600,2.2153938418090795,1587559.9999999998,184.59999999999997,1
405,608178.47,9600,1.24700238073209,758400,79,1
360,2255703.32,2500,2.1611884669301276,4874999.999999998,1949.9999999999993,0
245,2852326.23,38000,1.2999999886619713,3708024.0666602436,97.57958070158536,0
245,2178770.73,8000,1.350000015834617,2941340.52,367.667565,0
383,1530311.23,12500,1.4999999705942169,2295466.8,183.63734399999998,0
408,2952636.79,77820,1.1968089038137333,3533742.0000000005,45.40917501927526,0
360,2151497.88,2500,2.07994627445322,4475000,1790,0
383,1159311.23,12500,1.349999965065464,1565070.12,125.2056096,0
408,2698456.79,77820,1.2373738991759065,3339000,42.906707787201235,0
190,1985091.08,2688,1.66,3295251.1928,1225.9119020833332,0
234,4007026.27,32290,0.8123230996436667,3255000,100.80520284917931,1
234,4960734.53,12380,1.2070793072654102,5988000.000000001,483.6833602584815,1
220,1394146.96,19400,1.3219553267182105,1842999.9999999998,94.99999999999999,0
408,1343514.63,19400,1.2418175156008537,1668400,86,0
408,1292357.73,19400,1.3673276825604626,1767076.5,91.0864175257732,0
220,1627786.96,19400,1.1679661078007408,1901200.0000000002,98.00000000000001,0
277,432300,12,1.7349063150589867,750000,62500,1
98,178842.87,7221,1.0064700929928043,180000,24.927295388450354,1
331,262546.58,250,1.2652245128917161,332180.368791886,1328.721475167544,1
245,1513949.6,15000,1.2434363733112384,1882500,125.5,1
269,1331761.29,5600,1.4549551679000896,1937652.97129479,346.00945915978394,1
278,558729,1,0.7462830817802548,416970,416970,1
234,744942.76,1440,0.834794262709527,621873.9420950001,431.85690423263895,1
242,9094886.3,12200,1.243671753908647,11311053.196320726,927.1355078951415,1
234,953643.82,6841,1.192492329356346,1137212.9402880839,166.23489844877705,1
221,898152.78,384,0.9586946292052191,861054.2463917368,2242.328766645148,1
341,2507396.76,4160,1.1956623889072906,2998000,720.6730769230769,1
353,183756.6,350,2.1961660185212843,403560.0005990082,1153.0285731400236,1
270,1282746.25,3500,0.8272483393266595,1061149.70509,303.1856300257143,1
98,111892.84,1330,0.983083457350801,110000,82.70676691729324,1
296,2411793.5,37060,1.2498612588515559,3014407.26,81.3385661090124,1
269,1102211.58,3200,1.7200462327414656,1895854.8758630187,592.4546487071933,1
234,1461177.26,9120,1.2931114189389998,1889465,207.1781798245614,1
245,821548.49,8600,2.2222595771553304,1825694.0000000002,212.29000000000002,1
278,451050,1,1.0631094113734618,479515.49999999994,479515.49999999994,1
347,3160556.66,1500,1.2814198369726426,4050000,2700,1
331,295733.92,250,1.291726779635792,382007.42411066894,1528.0296964426757,1
296,1192203.86,15800,1.6434812667021559,1959364.71,124.0104246835443,1
245,545196.14,5400,1.6233790650095212,885060.0000000001,163.90000000000003,1
273,697776.54,3900,1.6552577133074722,1155000,296.15384615384613,1
245,4326725.28,28800,1.593583958720855,6895000,239.40972222222223,0
273,3126961.65,12600,2.799999980812045,8755492.56,694.8803619047619,0
242,7388135.89,13960,1.2504994220143764,9238859.66020867,661.8094312470395,1
234,1428860.17,9200,1.4409760252970207,2058953.2484718252,223.79926613824188,1
353,239145,350,1.1679106818039264,279300,798,1
296,17643103.54,228780,1.4163607861477188,24989000,109.22720517527756,1
360,5948809.1,1500,1.6999999983189913,10112975.459999999,6741.9836399999995,0
296,3232447.42,76939,1.419048604354406,4587000,59.61865893759992,0
296,3502647.42,76939,1.4017968157354532,4910000.000000001,63.81678992448564,0
336,2933747.53,17700,1.0559872546360525,3098000,175.02824858757063,1
277,876600,12,1.1122518822724161,975000,81250,1
393,420991.74,2000,1.5000000712603057,631487.64,315.74382,0
270,994865.62,2700,1.2710801283622104,1264553.9199727501,468.35330369361117,1
408,2006717.22,16536,1.2200274037614527,2448250,148.0557571359458,1
270,2032016.63,5800,0.974469154969619,1980137.5283203127,341.40302212419186,1
343,480381.45,6000,1.2348684155060525,593207.88,98.86798,1
234,309572.06,3600,1.2714492056575224,393605.14978076285,109.33476382798968,1
234,309572.06,3600,1.373165142110124,425093.56176322384,118.08154493422884,1
234,309572.06,3600,1.4830183534789343,459101.0467042819,127.52806852896718,1
278,600300,1,0.9985007496251874,599400,599400,1
269,1596630.95,3900,1.7580548437888073,2806964.775390625,719.734557792468,1
353,298609.01,475,2.055151483875185,613686.75,1291.9721052631578,1
331,357915.64,250,1.2775410559678941,457251.9246730247,1829.0076986920988,1
336,1227557.79,1400,1.2963788706769095,1591379.9814908428,1136.6999867791735,1
217,9118865.21,172900,1.6599999990569,15137316.24,87.54954447657606,0
245,1009604.03,8600,2.260410945467403,2282120,265.3627906976744,1
234,1833359.52,9840,1.288251417267029,2361828,240.02317073170732,1
242,8073320.56,4880,1.26467925906407,10210161.064007523,2092.2461196736726,1
234,1663503.32,6080,1.3512638884593577,2247831.9646482514,369.70920471188344,1
343,1433539.17,7000,1.2348684155060525,1770232.2434237616,252.8903204891088,1
270,2209273.92,5200,0.9435295190038048,2084515.1590852502,400.8682998240866,1
343,544352.37,3000,0.7803548278847394,424788,141.596,1
221,1358413.16,1085,1.7028358283411344,2313154.598538098,2131.939722154929,1
278,600300,1,1.1482758620689655,689310,689310,1
269,1717112.2,4200,2.0200895968009553,3468720.4917600015,825.8858313714289,1
331,406295.02,250,1.5652253527498319,635943.2660000001,2543.7730640000004,1
405,952308.78,9600,1.7661498406010707,1681920.0000000002,175.20000000000002,1
347,10884819.09,3000,1.3414095245197135,14601000,4867,0
353,351081.7,500,2.184985538978534,767108.4375,1534.216875,1
242,13796917.87,14080,1.4349658362657396,19798105.789214276,1406.1154679839685,1
234,2196350.2,6080,1.57870620427471,3467391.6875000005,570.294685444079,1
287,1857041.2,24260,0.7433097819503895,1380356.8894448897,56.89847029863519,1
343,6638879.38,36000,1.6252414936931718,10789782.239999998,299.7161733333333,1
351,2204100.43,660,1.094166334820201,2411652.4890687293,3654.018922831408,1
234,2145969.64,9120,1.3207053572295644,2834193.6,310.76684210526315,1
245,1101934.28,8600,2.4852153614823562,2738544,318.4353488372093,1
270,2419284.64,4500,0.9153461111343228,2214482.7869510003,492.1072859891112,1
287,953231.28,0,1.4480818338231618,1380356.9,0,1
269,1854876.16,4200,1.640935670745804,3043732.455760001,724.6982037523812,1
277,876600,12,1.5015400410677617,1316250,109687.5,1
343,389006.62,3000,1.0919814166658655,424788,141.596,1
245,1990193.49,17000,1.6917953037822469,3367000,198.05882352941177,1
408,4514849.12,86700,1.0000000080872482,4514849.156512706,52.07438473486396,1
278,600300,1,1.2980509745127435,779220,779220,1
343,8129997.85,36000,1.5448958575062846,12560000,348.8888888888889,1
247,593343.04,4000,1.5,890014.56,222.50364000000002,1
336,7156050.31,18400,1.3232019885002737,9468900,514.6141304347826,1
408,681535.48,6160,1.3101471579237756,892911.7721462161,144.9532097639961,1
336,6757015.6,13400,1.2963788706769095,8759652.25267426,653.7053919906164,1
297,3210118.97,70980,1.2308891491224454,3951300.6075651213,55.66780230438322,1
234,1932247.62,7440,1.4056379028154788,2716040.4922970003,365.0592059538979,1
287,2630930.86,18070,0.786997249330984,2070535.35,114.58413669064748,1
242,15057699,10000,1.3922623338160478,20964267.15163957,2096.426715163957,1
408,6526287.14,46116,1.4999999954032057,9789430.68,212.27839968774396,1
245,1031698.79,8492,1.2346626867712038,1273800,150,1
353,402776.74,400,3.0000000496553003,1208330.24,3020.8256,1
270,2590265.01,4550,0.9286455718238225,2405438.131386689,528.6677211838877,1
341,4827415.19,3260,0.8208220847065777,3962449,1215.475153374233,1
408,483664.4,2320,1.2200000041350985,590070.57,254.34076293103445,1
234,10229515.78,28790,0.8943634182457852,9148904.7,317.78064258423063,1
269,2552181.67,4550,1.7503514922979604,4467214.994700001,981.8054933406595,1
245,1319581.26,8600,2.490375469563731,3286252.7999999993,382.1224186046511,1
234,2256608.99,9600,1.7186717668797376,3878370.1600000006,403.9968916666667,1
331,480921.51,200,1.376540528233,662007.949414012,3310.03974707006,1
278,981975,1,1.031580233712671,1012986,1012986,1
343,14768305.12,38600,0.7014516503976457,10359252,268.37440414507773,1
234,4495255.88,16000,1.0351179386033083,4653120,290.82,1
270,3099476.64,5800,1.0706975448845661,3318602.0288750646,572.1727635991491,1
234,10339697.44,9910,1.0850290218937007,11218871.8,1132.075862764884,1
242,20004954.77,11960,1.272850771845085,25463322.119720515,2129.040311013421,1
287,21090814.06,184000,1.1603155729494874,24472000.000000004,133.00000000000003,1
408,4684828.25,77800,1.4743515944261136,6907084,88.78,1
277,1786800,12,1.1049781732706514,1974375,164531.25,1
297,2331120.77,40449,1.4006324005255206,3265043.2800000003,80.72000000000001,1
353,786417.21,400,1.9206253128666906,1510412.7999999998,3776.0319999999997,1
269,3611349.1,5250,1.7006127341555937,6141506.2669413425,1169.8107175126368,1
331,627056.07,200,1.3770265236981725,863472.8402359379,4317.364201179689,1
278,1224600,1,1.3,1591980,1591980,1
215,1462903.88,2787,1.8505260031164865,2707141.67,971.3461320416218,1
336,5383920.3,4760,0.8234561952277828,4433422.5256476225,931.3912869007611,0
234,1886357.07,4440,1.542007961408918,2908777.6199999996,655.1300945945945,1
270,2240113.04,2550,0.8031778755087264,1799209.2323665947,705.5722479868999,1
242,20614065.86,10160,1.2,24736879.031999998,2434.732188188976,1
234,4174541.56,8400,1.5020846373840495,6270514.745397245,746.4898506425291,1
245,842383.43,2150,1.2678693834231756,1068032.16,496.75914418604646,1
245,774148.31,2000,0.9733542389379835,753520.5391051761,376.76026955258806,1
297,2483133.75,23370,1.060221774554309,2632672.470880696,112.65179592985434,1
411,4040949.54,4250,1.5882826691010228,6418170.12109375,1510.1576755514707,1
245,839109.55,2150,1.2728161179907913,1068032.16,496.75914418604646,1
336,305496.09,500,1.7095825596327596,522270.7874999999,1044.5415749999997,1
331,1267256.55,200,1.301540915064215,1649386.2497081202,8246.9312485406,1
336,3374265.8,3700,0.7168157884894546,2418727,653.71,1
234,2352843.35,1470,1.5399999782546987,3623378.7078367127,2464.883474718852,1
245,1146268.87,2000,0.8922723316155851,1022783.997293262,511.391998646631,1
245,926824.99,2150,1.3828263305675434,1281638.0000000002,596.1106976744187,1
242,49775372.63,26280,1.479868100551842,73660986.14821824,2802.929457694758,1
270,3383884.26,2500,0.7355344010078118,2488963.282258862,995.5853129035448,1
234,8831733.71,12720,1.3873240942244607,12252476.969657388,963.2450447843859,1
270,4578220.29,2600,0.7395637045864027,3385885.558085035,1302.263676186552,1
353,915327.42,250,1.6132130948289518,1476618.18,5906.47272,1
411,3532071.72,1900,1.04846657657195,3703259.1444749995,1949.0837602499998,1
245,1522838.2,2150,1.2186244869349878,1855767.9201600002,863.1478698418606,1
343,101888308.04,58400,1.3900000002394777,141624748.2,2425.0813047945203,0
423,100614367.89,73600,1.3891296335808048,139766400,1899,0
297,4083908.85,19086,0.9914719583731161,4049081.1053268006,212.14927723602645,1
270,5837594.92,2900,0.8954976416392328,5227552.483705166,1802.6043047259193,1
287,11173038.92,35960,1.3999999997126666,15642254.484789614,434.99039167935524,1
333,6188590.79,6000,1.6000000025854026,9901745.28,1650.2908799999998,0
408,22783386.74,40830,1.4247157532120267,32459850,795,0
376,6900198.852709999,4000,1.3999999976146775,9660278.3773348,2415.0695943337,0
242,62498729.37,13280,1.2520830888013244,78253602.11574765,5892.59052076413,1
234,17790043.38,16640,1.4950246285772852,26596552.99655829,1598.3505406585512,1
333,6580644.41,2650,1.4000000137384454,9212902.264407825,3476.566892229368,0
216,121014814.73,450636,1.4869253211641518,179939992.2580256,399.3023022084911,0
408,6421808.75,24400,1.305577305510761,8384167.764330427,343.6134329643618,0
376,5130912.51,6000,1.4,7183277.5139999995,1197.2129189999998,0
234,16007221.96,8000,1.2254780264597218,19616498.776643522,2452.0623470804403,0
220,6806961.63,24400,1.3171594754530738,8965854.01,367.4530331967213,0
333,7523538,15000,1.2680204446365526,9540000,636,0
234,30975909.2,13800,1.5000000004287855,46463863.81328202,3366.9466531363782,0
278,4503300,1,1.3,5854290,5854290,1
245,2685121.7,2550,1.6587117820395256,4453843.000000001,1746.605098039216,1
333,4078504.75,15000,1.7583962373825848,7171627.406547,478.10849376979996,0
245,1338157.56,1500,0.7208306748272603,964585.0170000001,643.056678,1
234,3365582.79,3120,1.07659770271169,3623378.7,1161.339326923077,1
411,4000415.81,1650,1.0627085856170035,4251276.227325,2576.531046863636,1
297,4002418.22,19086,1.5174880095339465,6073621.657990201,318.22391585403966,1
270,3873659.96,1900,1.0014966834593646,3879457.602789335,2041.8197909417552,1
234,1292778.72,300,0.7502931360132536,969962.9999999999,3233.2099999999996,1
343,7288368.38,14300,0.49696582433172787,3622070,253.29160839160838,1
357,581656.53,100,2,1163313.06,11633.1306,0
275,51478531.86,6292,1.7000000009324276,87513504.21000001,13908.69424825175,0
351,13224170.440000001,592,1.5000000620076703,19836256.480000004,33507.19000000001,0
331,2138025.05,200,1.3209516694082044,2824227.7590340595,14121.138795170298,1
98,11424478.86,13140,1.9694552614367569,22500000,1712.3287671232877,0
343,4339518.07,3000,1.540000002169237,6682857.837213444,2227.619279071148,1
411,172794452.75,81510,1.66,286838791.565,3519.0625882100358,0
245,1338157.56,1500,0.895027169110041,1197687.3727499999,798.4582484999999,1
270,4062405.16,1900,1.2045023721627632,4893176.65190625,2575.356132582237,1
234,12974606.26,10000,1.7132751839414513,22229070.926669404,2222.9070926669406,1
242,62118819.74,12920,1.4770263781500452,91751135.33552773,7101.481063121341,1
203,666373.6292543414,11911,1.6830483573816006,1121539.042118935,94.15993972957224,1
277,111556,0,0,0,0,1
110,18449.28,0,0,0,0,1
273,403654.28,7800,1.471949949716126,594158.897148699,76.17421758316654,1
238,44999.25,0,2.1761252576431827,97924.00449999998,0,1
234,207895.21,6000,1.153197553635602,239744.24758455975,39.95737459742662,1
234,322026.04,13200,1.683489082684121,542127.32268,41.070251718181815,1
110,11385.25,0,0,0,0,1
234,420516.41,5494,1.6676634180135954,701279.8336314064,127.64467303083481,1
225,15083.52,0,0,0,0,1
295,146104.98,108,2.1776443691378624,318164.68700000003,2945.9693240740744,1
273,311055.4,0,0.820175365867302,255119.9765,0,1
297,503424.24,25677,1.4145070550892942,712097.1391829661,27.732879198620015,1
293,112793.26,5840,2.5608481534344394,288846.4115908506,49.460001984734696,1
293,89215.1,1200,2.0844453461353516,185964.00000000003,154.97000000000003,1
220,354140.04,21238,1.82678303751119,646937.0179755343,30.461296636949537,1
247,101669.1,4500,3.1888990048692563,324212.49181595293,72.0472204035451,1
98,296131.88,10598,2.2451792216571835,664869.1438462784,62.73534099323254,1
110,18449.352386341096,0,0,0,0,1
238,45317.2,1500,1.6340301254269902,74049.67,49.36644666666667,1
235,262345.96,8400,2.283435635262002,599050.1138310198,71.31548974178807,1
245,334784.09,13350,1.690287738139971,565881.4422513485,42.388123015082286,1
216,705884.83,31105,1.5225817474381844,1074767.3579515056,34.55288082145975,1
247,500601.7,36000,1.6599999943967845,830998.8191950208,23.083300533195022,0
277,111006,0,0,0,0,1
234,251647.6,9600,1.8568207882769396,467264.495,48.67338489583333,1
238,104188.54,7200,2.5983079329070167,270713.91000000003,37.59915416666667,1
238,90440.52,0,3.114396128112709,281667.60531250003,0,1
234,329092.44,10320,2,658184.88,63.77760465116279,1
238,148458.62,1200,1.5177232551400517,225319.09999999998,187.76591666666664,1
238,149628.32,2460,1.505858767491316,225319.11753699623,91.59313721016107,1
232,386449.95,3800,2.1046379645761064,813337.2361785381,214.0361147838258,1
293,138583.73,0,2.8654194254968717,397100.5119998136,0,1
234,286783.1,2400,1.7060765386802779,489273.9186,203.86413274999998,1
238,54639.92,2640,2.360367474915776,128970.29000000001,48.85238257575758,1
273,442325.52,9600,1.5203931422954058,672508.6872702494,70.05298825731764,1
295,160654.02,15400,2.1162823896435934,339989.27335144964,22.077225542301925,1
234,431129.04,2920,1.6347969261565258,704808.4293688139,241.37274978384036,1
234,282735.73,2640,1.4446226516896183,408446.43999999994,154.7145606060606,1
234,977626.76,5700,1,977626.76,171.51346666666666,0
235,357379.03,13320,1.355050564326056,484266.65627979854,36.356355576561455,1
226,167068.03,14040,1.2000000239423425,200481.63999999998,14.279319088319086,0
303,484542.17,5550,1.45,702586.1464999999,126.59209846846845,0
218,958480.06,91584,1.349999978090311,1293948.06,14.128538390985325,0
273,1644218.06,11760,1.3499999993918081,2219694.38,188.74952210884354,0
278,202500,0,0,0,0,1
245,504818.13,19428,1.4613778069767027,737730.01174148,37.97251450182623,0
105,130292.2,0,2.1974628205538513,286312.2653081665,0,1
277,111006,0,0,0,0,1
98,492570.51,17900,1.660000006902565,817667.05,45.679723463687154,0
248,4920582.46,22980,1.1999999995935442,5904698.950000001,256.9494756309835,0
296,939113.27,51520,1.9560416604484783,1836944.6800000002,35.65498214285714,1
212,1110745.34,47885,1.9246544937114025,2137801.01,44.64448177926281,1
247,341498.16,6000,0.800000005856547,273198.52999999997,45.53308833333333,0
247,641556.38,42000,1.66,1064983.5908,25.35675216190476,0
98,347061.07,13635,1.6600000109490813,576121.3799999999,42.25312651265126,1
203,1147630.83,31356,1.5124834612538254,1735772.6500000006,55.35695401199134,1
235,408174.55,8040,2.056172904459624,839277.4500000001,104.38774253731344,1
297,503127.94,20805,2.050000005962698,1031412.28,49.57521172795001,1
234,482411.28,6720,1.8179301109833086,876989.99179,130.50446306398808,1
238,124127.59,5400,2.958730285896048,367260.0598482874,68.0111221941273,1
234,489481.55,5400,2.0723403808556107,1014372.3817487946,187.8467373608879,1
234,366478.52,5520,1.9000000054573456,696309.19,126.14296920289854,1
238,140343.16,9720,2.3540608180222224,330376.3340334237,33.9893347771012,1
269,1078062.4300000002,4608,1.6600000046343373,1789583.6387961053,388.36450494707145,0
234,376306.28,3840,1.7091876048851802,643178.029416452,167.4942784938677,1
273,567169.09,4320,1.396408961567352,792000,183.33333333333334,1
247,134636.66,2100,1.2234706357094716,164724,78.44,1
32,87735.75,770,2,175471.5,227.88506493506495,1
238,114902.42,2580,2.1078392952907348,242195.83600000004,93.8743550387597,1
273,586011.26,3600,1.3773391146101865,807136.2299999999,224.2045083333333,1
179,512474.57,3600,1.0567609042532589,541563.09,150.43419166666666,1
98,342910.32,13240,1.7176832414959107,589011.31,44.487259063444114,1
245,291620.1,7800,1.5965360412399558,465582,59.69,1
110,21355.2,800,0,0,0,1
234,655868.63,6000,1.7790239003263677,1166805.9682443114,194.4676613740519,1
238,123419.91,2400,2.828771792168703,349126.76,145.46948333333333,1
234,478574.26,8160,1.650308167430484,789795.01,96.78860416666667,1
235,577606.37,7200,1.6792074140237245,969920.8988913306,134.71123595712925,1
216,610900.51,41916,1.443116509608791,881600.6117094303,21.032555866719875,1
277,87392.77,0,0,0,0,1
297,434074.58,35386,1.1900000225767655,516548.76,14.597545922116092,1
232,282081.5,21510,2.1263930626510534,599816.1447022031,27.88545535575096,1
32,120977.57,0,2.7250693898307845,329672.27286311105,0,1
234,471990.24,1200,1.01,476710.1424,397.25845200000003,0
232,883735.44,45230,1.48495763195626,1312309.6862582234,29.01414296392269,0
305,28350,1,1.5873015873015872,45000,45000,0
305,28350,1,1.5873015873015872,45000,45000,0
238,225940.62,7200,1.4622263584122237,330376.33,45.885601388888894,1
270,2573494.51,18486,1.0469869308467845,2694415.118575949,145.7543610611246,0
217,456765.74034480087,0,1.01,461333.3977482489,0,0
303,268524,813,1.01,271209.24,333.59070110701106,0
247,149201.05,2946,1.4000000670236572,208881.48,70.90342158859471,0
98,308832.02772904094,12419,1.3799999652522748,426188.18753486604,34.31743196190241,0
32,85973.35,4539,1.500000174472671,128960.04000000002,28.41155320555189,0
235,522436.19,6720,1.6228116585874346,847815.5400000002,126.16302678571431,1
234,444510.34,7680,1.6634401125517124,739416.33,96.27816796875,1
277,110543.43,0,1.01,111648.8643,0,0
238,242745.56,2460,1.3618076408207422,330572.75838330993,134.37917007451622,1
238,242745.56,2460,1.3618076474807617,330572.76000000007,134.37917073170735,1
238,242745.56,2460,1.3618076474807617,330572.76000000007,134.37917073170735,1
238,242745.56,2460,1.361807640820742,330572.7583833099,134.3791700745162,1
238,242745.56,2460,1.361807640820742,330572.7583833099,134.3791700745162,1
238,242745.56,2460,1.3618076474807617,330572.76000000007,134.37917073170735,1
234,419973.55,7680,1.2038421705366922,505581.87,65.83097265625,1
234,503993.05,7680,1.398060012930734,704612.53,91.74642317708334,1
105,89782.97,0,2.1055937902846096,189046.4641053094,0,1
238,131124.01,6300,2.2332782710332757,292836.40234375,46.48196862599206,1
273,748257.15,8640,1.4417809171619678,1078822.8800000001,124.86375925925927,1
212,715150.51,28042,1.893043209951305,1353810.8170487129,48.27796936911464,1
278,111003,0,0,0,0,1
98,408149.62,20405,1.3819713208597064,564051.0694597872,27.64278703552008,1
296,619916.08,34346,1.793371994069174,1111740.1365451454,32.36883877438844,1
179,557991.03,10080,1.0666066292152132,595156.9316406249,59.04334639291913,1
32,98490.64,0,2.514495895244462,247654.31,0,1
203,762976.66,32545,1.557415269825919,1188271.5008047784,36.511645438770266,1
277,81003,0,0,0,0,1
238,283716.67,13200,2.433670213411546,690472.8088273131,52.308546123281296,1
234,873935.35,11520,1.8498296691792366,1616631.5393745403,140.33259890403997,1
297,582341.9,20400,2.0864732570011704,1215040.80078125,59.56082356770833,1
234,494841.04,7440,1.6993220786366066,840894.3046875001,113.02342804939518,1
238,92559.07,480,2.3975428441264586,221914.33593749997,462.32153320312494,1
98,374694.23,29130,1.9999999733115719,749388.45,25.72565911431514,1
247,147435.1,2400,1.3871931489236529,204520.96063087365,85.21706692953069,1
234,461660.3,6480,1.6511550470659924,762272.7343750001,117.6346812307099,1
235,534040.73,6480,1.6144091041510602,862160.2164994782,133.0494161264627,1
297,401887.69,35310,1.8987795956831477,763096.1455282342,21.61133235707262,1
238,230218.37,9600,2.0985571220923855,483126.39999999997,50.32566666666666,1
110,18831.94,0,0,0,0,1
277,81003,0,0,0,0,1
245,372019.73,7200,1.14999997446372,427822.67999999993,59.419816666666655,0
247,178909.88,6000,1.1499999888211874,205746.36,34.291059999999995,0
98,321243.69,26680,2.1955924527563475,705320.2212595998,26.43629015215891,1
216,651826.18,36290,1.4400000165688343,938629.71,25.864693028382472,1
297,342007.99,11230,1.6810131435162174,574919.926377563,51.195006801207754,1
32,63435.54,300,2.35273564314263,149247.056,497.4901866666667,1
234,508474.54,9120,1.4562253395813514,740453.5096799714,81.19007781578634,1
238,129565.86,7500,1.8000000926169903,233218.56,31.095807999999998,1
273,695184.72,6000,1.0999999827384008,764703.1799999999,127.45052999999999,1
234,443886.42,5280,1.6715879931627555,741995.21,140.52939583333333,0
245,334032.01,7500,1.4669252806040953,490000,65.33333333333333,1
105,83529.93,0,2.489541027207033,207951.18773473156,0,1
98,343225.08,29380,1.5007050286524077,515079.60351562494,17.531640691478046,1
32,56790.73,0,1.6501957156729188,93715.8193359375,0,1
232,395261.34,16035,2.1774075182055492,860645.0133719998,53.672903858559394,1
212,542496.57,21778,1.8813664204365388,1020634.8300000001,46.865406832583346,1
278,128803.06763096809,0,0,0,0,1
297,467036.91,14856,1.8962598362772463,885623.3344920309,59.61384857916202,1
270,3153300.82,13550,0.6641125852369518,2094146.7596,154.54957635424356,1
234,1286879.4,20640,1.5849250520289624,2039607.3999999997,98.8181879844961,1
179,659679.7,8640,1.1770113283764836,776450.4800000001,89.86695370370371,1
98,323144.57,12200,1.91245454201918,617999.3006253348,50.655680379125805,1
277,237212.12533048296,0,0,0,0,1
234,1016501.3,13440,1.337154640136712,1359219.43,101.13239806547618,1
297,327252.12,8670,1.3789011970342622,451248.34,52.04709803921569,1
247,158410.92,2400,1.733696584937956,274636.47102087975,114.43186292536656,1
234,862574.59,5760,1.4843160636113801,1280333.32,222.2800902777778,1
238,241780.04,0,1.6291134192302046,393887.1076660156,0,1
234,344185.85,160,0.6149387784878078,211653.2261717878,1322.8326635736737,1
203,638887.81,13360,1.469988598383946,939157.7963464889,70.29624224150366,1
277,85177.5,0,0,0,0,1
234,522827.74,5280,1.7067980085614773,892361.3454526978,169.00783057816247,1
216,585652.09,21050,1.6027087173888512,938629.71,44.59048503562945,1
277,81003,0,0,0,0,1
105,73134.75,1700,2.843397700819378,207951.18000000002,122.32422352941178,1
32,83404.34,770,2.8322714802747826,236223.73351314125,306.784069497586,1
247,582939.83,6000,0.8079736119592309,471000,78.5,1
32,56790.73,0,1.848219014463276,104961.70703125,0,1
232,326491.39,12155,2.033101810127367,663790.236,54.6104677910325,1
234,510115.03,4560,1.3363380294832714,681686.114,149.4925688596491,1
235,629715.25,6480,1.4921029782905846,939600,145,1
296,462588.47,6200,1.7737067246833886,820496.2799999999,132.33810967741934,1
297,824271.41,37620,1.9999999878680736,1648542.81,43.82091467304625,1
297,432478.78,5830,1.9514961248229878,843980.6632381736,144.76512233930936,1
238,184160.27,4200,2.6988911616192466,497028.52502441406,118.34012500581287,1
234,616195.79,5520,1.8979021718486582,1169479.3281249998,211.86219712409417,1
215,8158379.63,230600,1.4999999944841986,12237569.399999999,53.06838421509106,0
245,359258.43,3000,1.3639206596870947,489999.99484374997,163.33333161458333,1
247,153271.62,2400,1.9526961351357808,299292.9,124.705375,1
297,458625.94,11680,1.5800000322703072,724629,62.04015410958904,1
203,640090.78,6050,1.4674481016583303,939300,155.25619834710744,1
277,81003,0,0,0,0,1
212,726619.24,20369,1.9074639421879334,1386000,68.04457754430753,1
278,111003,0,0,0,0,1
275,2235463.72,10900,0.9863932032959688,2205046.219622723,202.29781831401127,0
277,81003,0,0,0,0,1
216,571779.48,3570,1.367488490630881,781901.85807891,219.02012831342017,1
220,574976.65,50300,2.2323362062053778,1283541.1935176773,25.517717564963764,1
32,92693.84,0,3.0725070835343535,284802.48,0,1
353,238214.02,420,1.425608786586113,339600,808.5714285714286,0
275,2425507.55,9500,1.1945828387112114,2897469.6943944753,304.99680993626055,0
247,230435.09,3840,1.299999962661509,299565.6083959015,78.01187718643268,0
98,540053.31,27113,2.4600108459662997,1328537.0000000005,49.000000000000014,1
234,437695.78,4800,1.5574427059817664,681686.1,142.0179375,1
238,130480.21,4200,3.7026794331492874,483126.39,115.03009285714286,1
179,672575.66,4320,1.1544433380179115,776450.49,179.73390972222222,1
247,157365.38,1800,1.5956495640909074,251100,139.5,1
238,60026.64,1800,2.477177299945491,148696.63,82.6092388888889,1
273,687066.7,3000,1.2499999927226861,858833.3699999999,286.27779,1
238,98805.05,2400,1.5049495951876952,148696.62,61.956925,1
273,761768.26,3600,0.7813931759246572,595240.52,165.3445888888889,1
98,1399452.25,41880,1.1940471709556364,1671012,39.9,0
270,3474891.64,9450,0.7518645617392546,2612647.88,276.4706751322751,1
277,162006,0,0,0,0,1
98,475972.14,19840,1.9499999936971102,928145.67,46.78153578629033,1
297,721108.23,29290,2.4330203525759235,1754471,59.9,1
297,522480.82,6950,1.8183840827700142,950070.8066406249,136.7008354878597,1
216,684075.14,13520,1.5499999897672059,1060316.46,78.42577366863905,1
277,81003,0,0,0,0,1
238,163356.31,3000,3.0607939172964915,500000,166.66666666666666,1
234,447820.64,4560,2.6126531372024298,1170000,256.57894736842104,1
245,394880.01,6000,1.671393798840311,660000,110,1
98,372347.68,16689,2.913365809073928,1084785,65,1
220,497507.93,47480,2.8630699414178182,1424400,30,1
32,104473.22,0,2.365649302280527,247147.00000000003,0,1
212,1024679.3999999999,23040,1.8449557155262544,1890488.1156120128,82.05243557343806,1
277,81003,0,0,0,0,1
98,353507.62,10370,2.1999999886848265,777716.7599999999,74.99679459980713,1
216,686365.02,6270,1.45790006662297,1000651.6083856762,159.5935579562482,1
