"C-CodigoCliente";"C-TipoCliente";"C-Sucursal";"A-Equipo";"A-Sector";"PC-CostoAccesorios";"PC-CostoAlquiler";"PC-CostoCCC";"PC-CostoReactivos";"PC-CostoServicioTecnico";"PC-CostoTotal";"PC-TotalDeterminaciones";"PC-ImporteAccesorios";"PC-ImporteAlquiler";"PC-ImporteCCC";"PC-ImporteReactivos";"PC-ImporteServicioTecnico";"PC-UtilidadAccesorios";"PC-UtilidadAlquiler";"PC-UtilidadCCC";"PC-UtilidadReactivos";"PC-UtilidadServicioTecnico";"PC-UtilidadPropuesta";"PC-Ganado"
"58";"Publico";"8";"212";"Química Clínica";"0";"1407770,04";"605470,569";"1094166,9662000001";"281553,96";"4068816,56";"315600";"0";"1407770,04";"847658,8";"1531833,76";"281553,96";"1";"1";"1,4";"1,4";"1";"1,4185943049740244";"0"
"2419";"Publico";"8";"245";"Hematología";"174999,99979";"131679,16";"157779,765";"0";"16459,88";"512474,75";"14000";"175000";"131679,16";"189335,71";"0";"16459,88";"1";"1";"1,2";"1,2";"1";"1";"0"
"95";"Publico";"8";"269";"Inmunología";"0";"203504,16";"82099,70999999999";"317015,8134";"14245,28";"696688,06";"5882";"0";"203504,16";"98519,65";"380418,97";"14245,28";"1";"1";"1,2";"1,2";"1";"1,334059343828809";"1"
"106";"Privado";"8";"270";"Inmunología";"0";"314234,37";"87196,23000000001";"453696,45749999996";"109982,04";"1019198,37";"9900";"0";"314234,37";"95915,85";"499066,11";"109982,04";"1";"1";"1,1";"1,1";"1";"0,9341663586059306";"1"
"2419";"Publico";"8";"218";"Química Clínica";"167999,99979839998";"210686,68";"115729,6877";"246016,3772";"26335,84";"839117,81";"71036";"168000";"210686,68";"138875,63";"295219,66";"26335,84";"1";"1";"1,2";"1,2";"1";"1";"0"
"2419";"Publico";"8";"269";"Inmunología";"167999,99979839998";"101752,08";"70959,24";"191478,87000000002";"15711,72";"574145,72";"2100";"168000";"101752,08";"78055,16";"210626,76";"15711,72";"1";"1";"1,1";"1,1";"1";"1";"0"
"54";"Publico";"8";"221";"Inmunología";"0";"190312,3";"7114,8";"213567,72999999998";"66609,3";"499672,38";"1850";"0";"190312,3";"7826,28";"234924,5";"66609,3";"1";"1";"1,1";"1,1";"1";"1,6105457319854262";"1"
"58";"Publico";"8";"333";"Hematología";"0";"94809";"5917,7107000000005";"0";"11851,14";"114353,16";"1200";"0";"94809";"7693,02";"0";"11851,14";"1";"1";"1,3";"1,3";"1";"1,1999999825103216";"1"
"17";"Publico";"8";"245";"Hematología";"985629,3199632";"4489062,36";"1395087,045";"731763,3147";"314234,64";"8766516,81";"126000";"985629,32";"4489062,36";"1953121,86";"1024468,63";"314234,64";"1";"1";"1,4";"1,4";"1";"1,1500000002828927";"0"
"106";"Privado";"8";"234";"Hemostasia";"0";"153226,68";"85629,28";"48120,49";"19153,32";"332879,73";"2800";"0";"153226,68";"102755,14";"57744,59";"19153,32";"1";"1";"1,2";"1,2";"1";"0,9733237286632022";"0"
"95";"Publico";"8";"245";"Hematología";"0";"197518,74";"176125,785";"16465,68";"13826,34";"461713,99";"12200";"0";"197518,74";"228963,53";"21405,38";"13826,34";"1";"1";"1,3";"1,3";"1";"1,599999991336628";"1"
"17";"Publico";"8";"218";"Química Clínica";"564814,6598952";"2194531,92";"3608838,3099999996";"3921242,9949000007";"341445,6";"13642906";"32130";"564814,66";"2194531,92";"5052373,63";"5489740,19";"341445,6";"1";"1";"1,4";"1,4";"1";"0,7307731915036157";"0"
"17";"Publico";"8";"234";"Hemostasia";"604814,6598471999";"1437218,4";"3670593,0799999996";"2894416,5579999997";"179652,12";"9975480,27";"125900";"604814,66";"0";"5138830,31";"4052183,18";"179652,12";"1";"0";"1,4";"1,4";"1";"1,0000300466736325";"0"
"58";"Publico";"8";"287";"Quimica Clinica";"4651,844999999999";"757045,59";"178879,14";"417575,84";"42496,2";"1460294,1";"0";"4651,84";"757045,59";"196767,05";"459333,42";"42496,2";"1";"1";"1,1";"1,1";"1";"1,4305864825448518";"0"
"2419";"Publico";"8";"282";"Hematología";"0";"1256937,48";"233986,16999999998";"0";"263956,86";"1778279,13";"0";"0";"1256937,48";"257384,79";"0";"263956,86";"1";"1";"1,1";"1,1";"1";"0,6842273778408425";"1"
"2419";"Publico";"8";"347";"Gases";"0";"769501,5";"0";"0";"3";"635919,04";"0";"0";"635916,04";"0";"0";"3";"1";"0,8264";"1,1";"1,1";"1";"1,7389467306823918";"1"
"2419";"Publico";"8";"331";"POC/Gases";"0";"35912,49";"25115,0625";"8138,46";"12569,37";"85060,74";"50";"0";"35912,49";"27626,57";"8952,31";"12569,37";"1";"1";"1,1";"1,1";"1";"1,7389467306823922";"1"
"2419";"Publico";"8";"291";"Eritro";"0";"79500";"358,281";"0";"27825";"107719,11";"0";"0";"79500";"394,11";"0";"27825";"1";"1";"1,1";"1,1";"1";"1,7389467306823918";"1"
"2419";"Publico";"8";"234";"Hemostasia";"0";"114920,01";"150302,57";"121713,9";"8044,41";"422182,54";"4410";"0";"114920,01";"165332,83";"133885,29";"8044,41";"1";"1";"1,1";"1,1";"1";"1,7389467306823922";"1"
"2419";"Publico";"8";"238";"Hemostasia";"0";"10633,68";"8939,48";"0";"744,36";"21211,47";"0";"0";"10633,68";"9833,43";"0";"744,36";"1";"1";"1,1";"1,1";"1";"1,738946730682392";"1"
"2419";"Publico";"8";"280";"Quimica Clinica";"0";"103248,45000000001";"188620,971";"0";"12906,06";"323637,58";"0";"0";"103248,45";"207483,07";"0";"12906,06";"1";"1";"1,1";"1,1";"1";"1,738946730682392";"1"
"2419";"Publico";"8";"350";"Sedimento";"0";"168788,76";"125994,33549999999";"46076,8";"59076,06";"417143,07";"7500";"0";"168788,76";"138593,77";"50684,48";"59076,06";"1";"1";"1,1";"1,1";"1";"1,738946730682392";"1"
"2419";"Publico";"8";"287";"Quimica Clinica";"749503,5175628";"1214091,18";"798933,0162000003";"497711,115";"118373,91";"3508277,15";"70200";"749503,52";"1214091,18";"878826,32";"547482,22";"118373,91";"1";"1";"1,1";"1,1";"1";"1,2136006502105503";"1"
"2419";"Publico";"8";"285";"Endocrinología";"0";"802734,1499999999";"1047339,7000000001";"1585211,32";"2812506,96";"6511047,23";"17010";"0";"802734,15";"1152073,67";"1743732,45";"2812506,96";"1";"1";"1,1";"1,1";"1";"1,566511587949188";"1"
"34";"Publico";"8";"303";"Endocrinología";"0";"134671,86";"40282,11";"171520,8154";"9427,02";"419442,69";"2484";"0";"134671,86";"52366,74";"222977,07";"9427,02";"1";"1";"1,3";"1,3";"1";"1,282500000178809";"1"
"2419";"Publico";"8";"269";"Inmunología";"157299,9998185";"152628,12";"27508,14";"111135,17249999997";"10683,96";"473119,72687401413";"1260";"157299,9998185";"152628,12";"30258,954655845166";"122248,69239966896";"10683,96";"1";"1";"1,1";"1,1";"1";"1,738946730682392";"1"
"1866";"Privado";"8";"234";"Hemostasia";"0";"114920,01";"228956,2";"264025,63";"14364,99";"671565,01";"14840";"0";"114920,01";"251851,82";"290428,19";"14364,99";"1";"1";"1,1";"1,1";"1";"1,3541205787684543";"1"
"100";"Privado";"8";"350";"Sedimento";"0";"168788,76";"104352,66";"17278,800000000003";"11815,2";"314398,57";"0";"0";"168788,76";"114787,93";"19006,68";"11815,2";"1";"1";"1,1";"1,1";"1";"1,4369013510462212";"1"
"58";"Publico";"8";"287";"Quimica Clinica";"0";"3028182,36";"1229852,6878000002";"1818849,7844";"303534,84";"7599900,66";"319800";"0";"3028182,36";"1721793,77";"2546389,69";"303534,84";"1";"1";"1,4";"1,4";"1";"1,0855405049465476";"1"
"58";"Publico";"8";"282";"Hematología";"0";"2513874,96";"54100,31";"613248,41";"175971,24";"2115809,42";"40000";"0";"1005549,98";"75740,43";"858547,77";"175971,24";"1";"0,4";"1,4";"1,4";"1";"1,7960029689252448";"0"
"12";"Publico";"8";"174";"Inmunología";"138427,036253";"24408,23999999999";"13800,400899999997";"210189,16999999998";"17575,66";"426799,47";"0";"138427,04";"24408,24";"15180,44";"231208,09";"17575,66";"1";"1";"1,1";"1,1";"1";"1,5713398144566582";"1"
"29";"Privado";"8";"242";"Hemostasia";"41099,9999531";"1194593,4";"417483,39599999995";"1386667,26";"238918,68";"3459177,81";"14753";"41100";"1194593,4";"459231,74";"1525333,99";"238918,68";"1";"1";"1,1";"1,1";"1";"0,7066740335501864";"1"
"29";"Privado";"8";"242";"Hemostasia";"41099,9999531";"1194593,4";"417483,39599999995";"1386667,26";"238918,68";"3459177,81";"14753";"41100";"1194593,4";"459231,74";"1525333,99";"238918,68";"1";"1";"1,1";"1,1";"1";"0,7773414292644661";"1"
"54";"Publico";"8";"221";"Inmunología";"0";"399655,86";"26976,95";"452123,2258";"79931,16";"1006597,22";"384";"0";"399655,86";"29674,65";"497335,55";"79931,16";"1";"1";"1,1";"1,1";"1";"1,8799990000002185";"1"
"95";"Publico";"8";"234";"Hemostasia";"0";"321775,98";"248220,85199999998";"91734,456";"64355,22";"828073,11";"9360";"0";"321775,98";"322687,11";"119254,8";"64355,22";"1";"1";"1,3";"1,3";"1";"1,0085225445854655";"1"
"95";"Publico";"8";"278";"Software";"0";"111000";"0";"0";"3";"111003";"0";"0";"111000";"0";"0";"3";"1";"1";"1,4";"1,4";"1";"0,9999729737034134";"1"
"2419";"Publico";"8";"287";"Quimica Clinica";"167769,9998524";"3688551,0000000005";"2332220,9614000004";"1483452,7690000003";"737710,2";"9745190,74";"141900";"167770";"3688551";"3148498,3";"2002661,24";"737710,2";"1";"1";"1,35";"1,35";"1";"1,5246289576472671";"1"
"2419";"Publico";"8";"347";"Gases";"22385";"1639558,02";"33711,39";"5839,92";"558762,06";"1661943,02";"7200";"22385";"1639558,02";"0";"0";"0";"1";"1";"0";"0";"0";"1,7654034853734035";"1"
"2419";"Publico";"8";"246";"Orina";"22385";"590760,6";"341041,34349999996";"97337,23999999999";"118152,12";"1323108,8";"15000";"22385";"590760,6";"460405,81";"131405,27";"118152,12";"1";"1";"1,35";"1,35";"1";"2,4805216320834687";"1"
"1866";"Privado";"8";"234";"Hemostasia";"0";"160887,99";"289122,24";"282418,35599999997";"56310,81";"874470,49";"9440";"0";"160887,99";"332490,58";"324781,11";"56310,81";"1";"1";"1,15";"1,15";"1";"1,246506866115059";"1"
"58";"Publico";"8";"282";"Hematología";"0";"879856,26";"43811,077000000005";"301330,15";"307949,7";"1232775,87";"10000";"0";"527913,76";"50382,74";"346529,67";"307949,7";"1";"0,6";"1,15";"1,15";"1";"1,0026153415867882";"1"
"248";"Privado";"8";"343";"Hematología";"0";"435738,32";"258857,6";"0";"152508,4";"911818,72";"13200";"0";"435738,32";"323572";"0";"152508,4";"1";"1";"1,25";"1,25";"1";"1,25";"0"
"248";"Privado";"8";"245";"Hematología";"0";"184350,84";"179740,055";"0";"64522,8";"473548,7";"13200";"0";"184350,84";"224675,06";"0";"64522,8";"1";"1";"1,25";"1,25";"1";"1,4499999683242715";"0"
"34";"Publico";"8";"353";"POC/Urgencia";"0";"20111";"0";"39816,6";"7038,84";"76920,59";"240";"0";"20111";"0";"49770,75";"7038,84";"1";"1";"1,25";"1,25";"1";"1,2449202482716266";"1"
"97";"Privado";"8";"98";"Química Clínica";"7251,53";"129045,57";"66157,57280000001";"89245,26819999998";"45165,96";"360176,33";"26414";"7251,53";"129045,57";"76081,21";"102632,06";"45165,96";"1";"1";"1,15";"1,15";"1";"1,2999999999999996";"0"
"97";"Privado";"8";"297";"Quimica Clinica";"7251,53";"169686,57";"82335,87780000002";"86069,67159999999";"59390,31";"429994,79";"26414";"7251,53";"169686,57";"94686,26";"98980,12";"59390,31";"1";"1";"1,15";"1,15";"1";"1,3";"0"
"248";"Privado";"8";"303";"Endocrinología";"0";"94270,32";"50243,19300000001";"250610,80769999998";"32994,6";"473247,02";"2355";"0";"94270,32";"57779,67";"288202,43";"32994,6";"1";"1";"1,15";"1,15";"1";"1,3";"0"
"43";"Publico";"8";"270";"Inmunología";"0";"439928,13";"225690,894";"1028197,4999999999";"153974,85";"2035874,62";"16552";"0";"439928,13";"259544,52";"1182427,12";"153974,85";"1";"1";"1,15";"1,15";"1";"1,2999999959946944";"0"
"33";"Publico";"8";"280";"Quimica Clinica";"227999,99972639998";"578191,2";"936439,3038";"0";"202366,92";"2413217,07";"6000";"228000";"578191,2";"1404658,95";"0";"202366,92";"1";"1";"1,5";"1,5";"1";"1,449999986946885";"0"
"3141";"Privado";"8";"303";"Endocrinología";"0";"94270,31999999999";"54108,054";"514678,2795";"32994,6";"781369,2";"2846";"0";"94270,32";"62224,26";"591880,02";"32994,6";"1";"1";"1,15";"1,15";"1";"1,299766950174592";"0"
"97";"Privado";"8";"269";"Inmunología";"0";"213679,38";"87176,628";"328181,5845";"74787,78";"766129,1";"4161";"0";"213679,38";"100253,12";"377408,82";"74787,78";"1";"1";"1,15";"1,15";"1";"1,1136070886702585";"0"
"96";"Publico";"8";"303";"Endocrinología";"0";"94270,31999999999";"46103,903999999995";"223745,78270000007";"32994,6";"437592,06";"1446";"0";"94270,32";"53019,49";"257307,65";"32994,6";"1";"1";"1,15";"1,15";"1";"1,2338418761578398";"0"
"3141";"Privado";"8";"269";"Inmunología";"0";"213679,38";"54108,054";"552396,1212";"74787,78";"985946,96";"2800";"0";"213679,38";"62224,26";"635255,54";"74787,78";"1";"1";"1,15";"1,15";"1";"1,2795109586828077";"0"
"29";"Privado";"8";"242";"Hemostasia";"0";"176976,8";"252351,86459999997";"614164,1285999999";"61941,88";"1235412,05";"4960";"0";"176976,8";"290204,63827346265";"706288,733247186";"61941,88";"1";"1";"1,15";"1,15";"1";"0,790246778287421";"1"
"182";"Privado";"8";"328";"Microplacas Elisa";"0";"31423,44";"0";"196685,5726";"10998,21";"268610,06";"2500";"0";"31423,44";"0";"226188,41";"10998,21";"1";"1";"1,15";"1,15";"1";"1,2996881209783164";"0"
"95";"Publico";"8";"336";"Endocrinología";"0";"150832,52";"226677,52800000002";"631290,7469";"99717,04";"1323009,91";"8900";"0";"150832,52";"283346,91";"789113,44";"99717,04";"1";"1";"1,25";"1,25";"1";"1,4193006226597662";"1"
"16";"Publico";"8";"225";"Orina";"227499,9997391";"72399,6";"2084,84";"111448,25999999998";"25339,92";"195639,57";"18000";"0";"0";"3127,26";"167172,39";"25339,92";"0";"0";"1,5";"1,5";"1";"1,3800889053272811";"0"
"95";"Publico";"8";"245";"Hematología";"0";"276526,26";"193220,907";"49234,416";"96784,2";"700625,16";"14200";"0";"276526,26";"260848,23";"66466,47";"96784,2";"1";"1";"1,35";"1,35";"1";"1,5157891275271929";"1"
"16";"Publico";"8";"234";"Hemostasia";"0";"107258,65999999999";"51775,4886";"174231,9414";"37540,54";"404707,74";"4680";"0";"107258,66";"59541,81";"200366,73";"37540,54";"1";"1";"1,15";"1,15";"1";"1,459916234861236";"1"
"16";"Publico";"8";"351";"Electroforesis";"0";"109137,54000000001";"26384,9";"69799,56";"38198,16";"277184,73";"0";"0";"109137,54";"35619,62";"94229,41";"38198,16";"1";"1";"1,35";"1,35";"1";"1,1777055684128053";"1"
"100";"Privado";"8";"350";"Sedimento";"0";"236304,24";"149533,61";"24190,32";"82706,49";"518793,25";"4500";"0";"236304,24";"171963,65";"27818,87";"82706,49";"1";"1";"1,15";"1,15";"1";"0,9822149960509314";"1"
"29";"Privado";"8";"242";"Hemostasia";"0";"398197,8";"227486,8728";"614164,1285999999";"139369,23";"1505465,68";"4960";"0";"398197,8";"261609,9";"706288,75";"139369,23";"1";"1";"1,15";"1,15";"1";"0,7632217295049861";"1"
"95";"Publico";"8";"278";"Software";"0";"148000";"0";"0";"4";"148004";"0";"0";"148000";"0";"0";"4";"1";"1";"1,25";"1,25";"1";"1,1499689197589253";"1"
"34";"Publico";"8";"303";"Endocrinología";"0";"188540,63999999998";"91704,69";"214846,29320000013";"65989,2";"668373,66";"2048";"0";"188540,64";"123801,33";"290042,49";"65989,2";"1";"1";"1,35";"1,35";"1";"1,006052662218915";"1"
"54";"Publico";"8";"221";"Inmunología";"0";"799311,72";"114073,96";"1067183,0224000001";"279759,12";"2673767,77";"7240";"0";"799311,72";"153999,85";"1440697,08";"279759,12";"1";"1";"1,35";"1,35";"1";"1,8822116816824366";"1"
"18";"Publico";"8";"234";"Hemostasia";"227999,99972639998";"643551,96";"1283293,0638";"647054,1792";"225243,24";"3236142,48";"48100";"228000";"0";"1924939,59";"970581,27";"112621,62";"1";"0";"1,5";"1,5";"0,5";"1,0000068356027856";"0"
"19";"Publico";"8";"269";"Inmunología";"288499,9997264";"569811,68";"438086,33219999995";"1000027,0665";"199434,08";"2999198,85";"17900";"288500";"569811,68";"591416,55";"1350036,54";"199434,08";"1";"1";"1,35";"1,35";"1";"0,9925381732435729";"0"
"18";"Publico";"8";"98";"Química Clínica";"409862,9997264";"516182,28";"201396,52610000002";"230085,8197";"180663,84";"1753932,64";"129200";"409863";"516182,28";"302094,79";"345128,73";"180663,84";"1";"1";"1,5";"1,5";"1";"1,3501993115426627";"0"
"1866";"Privado";"8";"234";"Hemostasia";"0";"160887,99";"141201,6276";"182323,7922";"56310,81";"589253,0250565528";"3400";"0";"160887,99";"162381,86837349087";"209672,35668306204";"56310,81";"1";"1";"1,15";"1,15";"1";"1,0916778195951289";"1"
"16";"Publico";"8";"222";"Inmunología";"0";"233132,58";"33558,14";"235131,11";"81596,4";"623721,62";"0";"0";"233132,58";"38591,86";"270400,78";"81596,4";"1";"1";"1,15";"1,15";"1";"1,2154268437897022";"1"
"58";"Publico";"8";"285";"Endocrinología";"159711,288";"4495311,24";"2064321,9699999997";"5288092,296713603";"1573358,88";"10721299,04";"41200";"159711,29";"899062,25";"2580402,46";"6610115,38";"472007,66";"1";"0,2";"1,25";"1,25";"0,3";"1,0391219464075954";"0"
"58";"Publico";"8";"269";"Inmunología";"92151,9786";"854717,52";"744053,0790000001";"1812150,9944999998";"299151,12";"4057050,25";"28900";"92151,98";"598302,26";"892863,7";"2174581,19";"299151,12";"1";"0,7";"1,2";"1,2";"1";"1,082607537493179";"0"
"95";"Publico";"8";"234";"Hemostasia";"0";"321775,98";"217971,82";"129749,51";"112621,62";"903821,4";"12720";"0";"321775,98";"294261,96";"175161,84";"112621,62";"1";"1";"1,35";"1,35";"1";"1,108799238433611";"1"
"16";"Publico";"8";"234";"Hemostasia";"0";"482663,97";"714169,8299999998";"891417,89";"168932,43";"3059977,97";"21370";"0";"482663,97";"1071254,74";"1337126,83";"168932,43";"1";"1";"1,5";"1,5";"1";"1,1999999921568063";"0"
"34";"Publico";"8";"353";"POC/Urgencia";"0";"20111";"0";"51761,609899999996";"7038,84";"91851,85";"325";"0";"20111";"0";"64702,01";"7038,84";"1";"1";"1,25";"1,25";"1";"1,5922379353273777";"1"
"16";"Publico";"8";"222";"Inmunología";"0";"1049096,6099999999";"107982,58";"709351,487";"367183,8";"2642281,51";"4086";"0";"1049096,61";"161973,87";"1064027,23";"367183,8";"1";"1";"1,5";"1,5";"1";"1,2999999837261853";"1"
"16";"Publico";"8";"306";"Software";"0";"162000";"0";"0";"56700";"218700";"0";"0";"162000";"0";"0";"56700";"1";"1";"1,5";"1,5";"1";"2,05761316872428";"0"
"16";"Publico";"8";"269";"Inmunología";"0";"595249,65";"307277,685";"2683344,0249";"208337,4";"5289519,62";"30564";"0";"595249,65";"460916,54";"4025016,03";"208337,4";"1";"1";"1,5";"1,5";"1";"0,9914784483242242";"0"
"75";"Publico";"8";"303";"Endocrinología";"274403,4997264";"350146,92";"249517,12500000003";"583997,5944";"122551,44";"1997373,93";"13100";"274403,5";"350146,92";"374275,68";"875996,39";"122551,44";"1";"1";"1,5";"1,5";"1";"0,8070193646714914";"1"
"95";"Publico";"8";"269";"Inmunología";"0";"198416,55000000002";"120787,52399999999";"296405,18160000007";"69445,8";"747633,96";"4700";"0";"198416,55";"138905,65";"340865,96";"69445,8";"1";"1";"1,15";"1,15";"1";"1,4821284536085015";"1"
"17";"Publico";"8";"353";"POC/Urgencia";"466224,49945279997";"112047,12";"0";"1088851,3152";"39216,479999999996";"2250765,08";"5280";"466224,5";"112047,12";"0";"1633276,98";"39216,479999999996";"1";"1";"1,5";"1,5";"1";"1,3004644669869136";"0"
"17";"Publico";"8";"353";"POC/Urgencia";"20449";"112047,12";"2400,277";"1088851,3152";"39216,479999999996";"1808590";"5280";"20449";"112047,12";"3600,42";"1633276,98";"39216,479999999996";"1";"1";"1,5";"1,5";"1";"1,300195179670351";"0"
"17";"Publico";"8";"270";"Inmunología";"814345,4991803999";"3618184,44";"1706654,664";"8506603,334899995";"1266364,56";"21018781,497530393";"158055";"814345,4991803999";"3618184,44";"2559981,9960000003";"12759905,002349993";"1266364,56";"1";"1";"1,5";"1,5";"1";"1";"0"
"17";"Publico";"8";"215";"Química Clínica";"1610241,9983583998";"3494950,44";"1657681,5959000003";"4069763,5858";"1223232,6";"14919592,82";"609800";"1610242";"3494950,44";"2486522,4";"6104645,38";"1223232,6";"1";"1";"1,5";"1,5";"1";"0,9999999979110932";"0"
"65";"Privado";"8";"282";"Hematología";"0";"817009,3800000001";"181123,90000000002";"0";"285953,28";"1311255,14";"4500";"0";"817009,38";"208292,48";"0";"285953,28";"1";"1";"1,15";"1,15";"1";"1,000000007626281";"0"
"19";"Publico";"8";"234";"Hemostasia";"0";"497986,69999999995";"548035,62";"725624,8999999999";"174295,3";"1997638,43";"6635";"0";"0";"822053,43";"1088437,35";"87147,65";"1";"0";"1,5";"1,5";"0,5";"1,249120617888794";"1"
"2605";"Privado";"8";"350";"Sedimento";"46403,5";"292567,16";"233102,94259999998";"31931,9";"102398,52";"548676,39";"4800";"46403,5";"146283,58";"268068,37";"36721,68";"51199,26";"1";"0,5";"1,15";"1,15";"0,5";"0,831091073310926";"0"
"54";"Publico";"8";"221";"Inmunología";"0";"371109";"33339,735";"192566,4906";"135882,99";"766784,15";"1402";"0";"371109";"38340,7";"221451,46";"135882,99";"1";"1";"1,15";"1,15";"1";"1,3830366710417392";"1"
"12";"Publico";"8";"246";"Orina";"0";"573881,76";"337504,7434000001";"100217,04000000001";"200858,64";"1365664,8";"15000";"0";"573881,76";"455631,4";"135293";"200858,64";"1";"1";"1,35";"1,35";"1";"2,123507906186057";"1"
"12";"Publico";"8";"234";"Hemostasia";"184666,399874";"312582,42";"355323,2276";"199481,81";"109403,82";"1043057,02";"8820";"184666,4";"0";"479686,36";"269300,44";"109403,82";"1";"0";"1,35";"1,35";"1";"1,4380795788134382";"1"
"278";"Publico";"8";"245";"Hematología";"530015,5995068";"537251,04";"372052,3972";"0";"188037,84";"1757575,22";"21000";"530015,6";"537251,04";"502270,74";"0";"188037,84";"1";"1";"1,35";"1,35";"1";"1,299999985206892";"0"
"278";"Publico";"8";"282";"Hematología";"305659,9997";"3418869,96";"240497,85760000002";"292319,44720000005";"1196604,48";"1948058,26";"22200";"305660";"683773,99";"324672,11";"394631,26";"239320,9";"1";"0,2";"1,35";"1,35";"0,2";"1,3500000046199854";"1"
"278";"Publico";"8";"343";"Hematología";"575750,3994924";"1269866,04";"748993,6058";"89173,4184";"444453,12";"2564435,47";"25000";"575750,4";"634933,02";"1011141,37";"120384,12";"222226,56";"1";"0,5";"1,35";"1,35";"0,5";"1,0095789230368115";"1"
"278";"Publico";"8";"343";"Hematología";"575750,3994924";"903558,54";"502121,00839999993";"428405,63039999997";"316245,48";"2441863,37";"22200";"575750,4";"451779,27";"677863,36";"578347,6";"158122,74";"1";"0,5";"1,35";"1,35";"0,5";"1,000000004095233";"1"
